Time,Coefficient
138.20,0.7011
138.30,0.6913
138.40,0.5288
138.50,0.6613
138.60,0.4863
138.70,0.6634
138.80,0.6972
138.90,0.5784
139.00,0.7315
139.10,0.7534
139.20,0.6663
139.30,0.7752
139.40,0.7099
139.50,0.7859
139.60,0.7860
139.70,0.7422
139.80,0.7968
139.90,0.7966
140.00,0.7529
140.10,0.8074
140.20,0.7633
140.30,0.8070
140.40,0.8066
140.50,0.7746
140.60,0.8064
140.70,0.8172
140.80,0.7740
140.90,0.8175
141.00,0.7737
141.10,0.8172
141.20,0.8176
141.30,0.7849
141.40,0.8180
141.50,0.8177
141.60,0.7849
141.70,0.8177
141.80,0.7856
141.90,0.8183
142.00,0.8181
142.10,0.7964
142.20,0.8294
142.30,0.8295
142.40,0.7966
142.50,0.8291
142.60,0.8076
142.70,0.8297
142.80,0.8291
142.90,0.8074
143.00,0.8294
143.10,0.8294
143.20,0.8073
143.30,0.8293
143.40,0.8072
143.50,0.8293
143.60,0.8291
143.70,0.8185
143.80,0.8290
143.90,0.8291
144.00,0.8183
144.10,0.8289
144.20,0.8181
144.30,0.8290
144.40,0.8289
144.50,0.8180
144.60,0.8398
144.70,0.8400
144.80,0.8179
144.90,0.8400
145.00,0.8177
145.10,0.8399
145.20,0.8400
145.30,0.8182
145.40,0.8400
145.50,0.8397
145.60,0.8180
145.70,0.8399
145.80,0.8183
145.90,0.8398
146.00,0.8399
146.10,0.8290
146.20,0.8399
146.30,0.8397
146.40,0.8287
146.50,0.8397
146.60,0.8287
146.70,0.8395
146.80,0.8391
146.90,0.8281
147.00,0.8393
147.10,0.8394
147.20,0.8285
147.30,0.8391
147.40,0.8390
147.50,0.8392
147.60,0.8391
147.70,0.8281
147.80,0.8445
147.90,0.8394
148.00,0.8281
148.10,0.8392
148.20,0.8274
148.30,0.8391
148.40,0.8391
148.50,0.8283
148.60,0.8445
148.70,0.8392
148.80,0.8281
148.90,0.8393
149.00,0.8274
149.10,0.8391
149.20,0.8392
149.30,0.8282
149.40,0.8391
149.50,0.8390
149.60,0.8281
149.70,0.8392
149.80,0.8270
149.90,0.8393
150.00,0.8373
150.10,0.8283
150.20,0.8391
150.30,0.8390
150.40,0.8390
150.50,0.8388
150.60,0.8390
150.70,0.8283
150.80,0.8392
150.90,0.8280
151.00,0.8382
151.10,0.8393
151.20,0.8280
151.30,0.8391
151.40,0.8394
151.50,0.8281
151.60,0.8392
151.70,0.8282
151.80,0.8392
151.90,0.8396
152.00,0.8285
152.10,0.8394
152.20,0.8394
152.30,0.8286
152.40,0.8396
152.50,0.8285
152.60,0.8394
152.70,0.8391
152.80,0.8283
152.90,0.8384
153.00,0.8393
153.10,0.8284
153.20,0.8390
153.30,0.8263
153.40,0.8375
153.50,0.8386
153.60,0.8242
153.70,0.8384
153.80,0.8322
153.90,0.8257
154.00,0.8358
154.10,0.8265
154.20,0.8369
154.30,0.8347
154.40,0.8268
154.50,0.8364
154.60,0.8382
154.70,0.8253
154.80,0.8369
154.90,0.8281
155.00,0.8345
155.10,0.8369
155.20,0.8251
155.30,0.8352
155.40,0.8360
155.50,0.8218
155.60,0.8297
155.70,0.8211
155.80,0.8341
155.90,0.8375
156.00,0.8228
156.10,0.8333
156.20,0.8341
156.30,0.8232
156.40,0.8335
156.50,0.8199
156.60,0.8337
156.70,0.8369
156.80,0.8115
156.90,0.8345
157.00,0.8337
157.10,0.8119
157.20,0.8356
157.30,0.8133
157.40,0.8349
157.50,0.8341
157.60,0.8129
157.70,0.8343
157.80,0.8343
157.90,0.8133
158.00,0.8341
158.10,0.8125
158.20,0.8377
158.30,0.8349
158.40,0.8133
158.50,0.8377
158.60,0.8360
158.70,0.8145
158.80,0.8391
158.90,0.8170
159.00,0.8391
159.10,0.8390
159.20,0.8170
159.30,0.8360
159.40,0.8393
159.50,0.8174
159.60,0.8393
159.70,0.8173
159.80,0.8390
159.90,0.8391
160.00,0.8174
160.10,0.8393
160.20,0.8393
160.30,0.8175
160.40,0.8395
160.50,0.8172
160.60,0.8393
160.70,0.8396
160.80,0.8175
160.90,0.8393
161.00,0.8396
161.10,0.8174
161.20,0.8393
161.30,0.8176
161.40,0.8393
161.50,0.8395
161.60,0.8176
161.70,0.8395
161.80,0.8394
161.90,0.8175
162.00,0.8393
162.10,0.8178
162.20,0.8394
162.30,0.8394
162.40,0.8286
162.50,0.8391
162.60,0.8396
162.70,0.8285
162.80,0.8400
162.90,0.8286
163.00,0.8394
163.10,0.8388
163.20,0.8288
163.30,0.8398
163.40,0.8395
163.50,0.8286
163.60,0.8394
163.70,0.8285
163.80,0.8394
163.90,0.8394
164.00,0.8285
164.10,0.8392
164.20,0.8397
164.30,0.8281
164.40,0.8394
164.50,0.8283
164.60,0.8394
164.70,0.8395
164.80,0.8276
164.90,0.8394
165.00,0.8392
165.10,0.8283
165.20,0.8395
165.30,0.8285
165.40,0.8384
165.50,0.8392
165.60,0.8285
165.70,0.8391
165.80,0.8393
165.90,0.8282
166.00,0.8392
166.10,0.8284
166.20,0.8388
166.30,0.8392
166.40,0.8281
166.50,0.8391
166.60,0.8393
166.70,0.8263
166.80,0.8390
166.90,0.8263
167.00,0.8393
167.10,0.8384
167.20,0.8268
167.30,0.8388
167.40,0.8394
167.50,0.8282
167.60,0.8391
167.70,0.8272
167.80,0.8390
167.90,0.8390
168.00,0.8259
168.10,0.8358
168.20,0.8445
168.30,0.8251
168.40,0.8350
168.50,0.8216
168.60,0.8341
168.70,0.8320
168.80,0.8216
168.90,0.8318
169.00,0.8312
169.10,0.8224
169.20,0.8316
169.30,0.8197
169.40,0.8314
169.50,0.8324
169.60,0.8228
169.70,0.8311
169.80,0.8320
169.90,0.8230
170.00,0.8324
170.10,0.8303
170.20,0.8113
170.30,0.8305
170.40,0.8089
170.50,0.8339
170.60,0.8326
170.70,0.8109
170.80,0.8318
170.90,0.8341
171.00,0.8101
171.10,0.8311
171.20,0.8133
171.30,0.8320
171.40,0.8354
171.50,0.8147
171.60,0.8234
171.70,0.8267
171.80,0.8135
171.90,0.8238
172.00,0.8160
172.10,0.8265
172.20,0.8278
172.30,0.8170
172.40,0.8272
172.50,0.8280
172.60,0.8170
172.70,0.8281
172.80,0.8174
172.90,0.8272
173.00,0.8263
173.10,0.8171
173.20,0.8280
173.30,0.8278
173.40,0.8170
173.50,0.8281
173.60,0.8170
173.70,0.8282
173.80,0.8281
173.90,0.8171
174.00,0.8281
174.10,0.8282
174.20,0.8170
174.30,0.8274
174.40,0.8170
174.50,0.8284
174.60,0.8281
174.70,0.8156
174.80,0.8280
174.90,0.8283
175.00,0.8175
175.10,0.8280
175.20,0.8335
175.30,0.8280
175.40,0.8282
175.50,0.8173
175.60,0.8276
175.70,0.8276
175.80,0.8172
175.90,0.8392
176.00,0.8170
176.10,0.8392
176.20,0.8391
176.30,0.8172
176.40,0.8394
176.50,0.8394
176.60,0.8176
176.70,0.8395
176.80,0.8174
176.90,0.8397
177.00,0.8396
177.10,0.8175
177.20,0.8394
177.30,0.8395
177.40,0.8178
177.50,0.8396
177.60,0.8178
177.70,0.8394
177.80,0.8398
177.90,0.8179
178.00,0.8398
178.10,0.8398
178.20,0.8178
178.30,0.8397
178.40,0.8289
178.50,0.8398
178.60,0.8397
178.70,0.8290
178.80,0.8396
178.90,0.8396
179.00,0.8289
179.10,0.8398
179.20,0.8290
179.30,0.8396
179.40,0.8398
179.50,0.8290
179.60,0.8398
179.70,0.8397
179.80,0.8286
179.90,0.8395
180.00,0.8287
180.10,0.8394
180.20,0.8394
180.30,0.8278
180.40,0.8371
180.50,0.8371
180.60,0.8261
180.70,0.8350
180.80,0.8226
180.90,0.8347
181.00,0.8379
181.10,0.8281
181.20,0.8388
181.30,0.8391
181.40,0.8285
181.50,0.8393
181.60,0.8281
181.70,0.8388
181.80,0.8392
181.90,0.8286
182.00,0.8392
182.10,0.8392
182.20,0.8281
182.30,0.8396
182.40,0.8284
182.50,0.8394
182.60,0.8393
182.70,0.8287
182.80,0.8396
182.90,0.8394
183.00,0.8285
183.10,0.8396
183.20,0.8286
183.30,0.8394
183.40,0.8397
183.50,0.8288
183.60,0.8395
183.70,0.8395
183.80,0.8283
183.90,0.8397
184.00,0.8286
184.10,0.8391
184.20,0.8397
184.30,0.8288
184.40,0.8395
184.50,0.8395
184.60,0.8285
184.70,0.8394
184.80,0.8287
184.90,0.8394
185.00,0.8393
185.10,0.8285
185.20,0.8393
185.30,0.8380
185.40,0.8283
185.50,0.8373
185.60,0.8281
185.70,0.8373
185.80,0.8360
185.90,0.8261
186.00,0.8445
186.10,0.8373
186.20,0.8280
186.30,0.8386
186.40,0.8280
186.50,0.8371
186.60,0.8373
186.70,0.8280
186.80,0.8362
186.90,0.8390
187.00,0.8285
187.10,0.8391
187.20,0.8251
187.30,0.8388
187.40,0.8391
187.50,0.8282
187.60,0.8380
187.70,0.8371
187.80,0.8280
187.90,0.8386
188.00,0.8280
188.10,0.8386
188.20,0.8391
188.30,0.8274
188.40,0.8391
188.50,0.8445
188.60,0.8264
188.70,0.8445
188.80,0.8384
188.90,0.8280
189.00,0.8391
189.10,0.8276
189.20,0.8445
189.30,0.8391
189.40,0.8282
189.50,0.8392
189.60,0.8392
189.70,0.8218
189.80,0.8394
189.90,0.8291
190.00,0.8392
190.10,0.8371
190.20,0.8280
190.30,0.8392
190.40,0.8394
190.50,0.8280
190.60,0.8390
190.70,0.8285
190.80,0.8393
190.90,0.8393
191.00,0.8282
191.10,0.8392
191.20,0.8394
191.30,0.8285
191.40,0.8394
191.50,0.8281
191.60,0.8394
191.70,0.8393
191.80,0.8284
191.90,0.8390
192.00,0.8394
192.10,0.8283
192.20,0.8397
192.30,0.8286
192.40,0.8388
192.50,0.8384
192.60,0.8290
192.70,0.8392
192.80,0.8391
192.90,0.8283
193.00,0.8393
193.10,0.8286
193.20,0.8392
193.30,0.8392
193.40,0.8284
193.50,0.8391
193.60,0.8394
193.70,0.8390
193.80,0.8393
193.90,0.8283
194.00,0.8394
194.10,0.8392
194.20,0.8279
194.30,0.8392
194.40,0.8393
194.50,0.8283
194.60,0.8391
194.70,0.8283
194.80,0.8395
194.90,0.8397
195.00,0.8233
195.10,0.8391
195.20,0.8396
195.30,0.8281
195.40,0.8382
195.50,0.8390
195.60,0.8394
195.70,0.8389
195.80,0.8283
195.90,0.8396
196.00,0.8395
196.10,0.8282
196.20,0.8382
196.30,0.8277
196.40,0.8392
196.50,0.8393
196.60,0.8284
196.70,0.8391
196.80,0.8384
196.90,0.8285
197.00,0.8391
197.10,0.8282
197.20,0.8382
197.30,0.8392
197.40,0.8282
197.50,0.8391
197.60,0.8391
197.70,0.8284
197.80,0.8369
197.90,0.8284
198.00,0.8384
198.10,0.8378
198.20,0.8282
198.30,0.8389
198.40,0.8391
198.50,0.8262
198.60,0.8382
198.70,0.8270
198.80,0.8389
198.90,0.8393
199.00,0.8220
199.10,0.8395
199.20,0.8393
199.30,0.8233
199.40,0.8361
199.50,0.8281
199.60,0.8389
199.70,0.8378
199.80,0.8260
199.90,0.8386
200.00,0.8386
200.10,0.8243
200.20,0.8392
200.30,0.8272
200.40,0.8365
200.50,0.8373
200.60,0.8390
200.70,0.8367
200.80,0.8382
200.90,0.8281
201.00,0.8384
201.10,0.8268
201.20,0.8445
201.30,0.8371
201.40,0.8272
201.50,0.8391
201.60,0.8384
201.70,0.8274
201.80,0.8382
201.90,0.8281
202.00,0.8445
202.10,0.8391
202.20,0.8266
202.30,0.8378
202.40,0.8445
202.50,0.8390
202.60,0.8392
202.70,0.8281
202.80,0.8394
202.90,0.8391
203.00,0.8281
203.10,0.8445
203.20,0.8395
203.30,0.8284
203.40,0.8391
203.50,0.8281
203.60,0.8395
203.70,0.8394
203.80,0.8284
203.90,0.8393
204.00,0.8395
204.10,0.8282
204.20,0.8392
204.30,0.8288
204.40,0.8386
204.50,0.8397
204.60,0.8288
204.70,0.8399
204.80,0.8393
204.90,0.8279
205.00,0.8394
205.10,0.8282
205.20,0.8396
205.30,0.8396
205.40,0.8285
205.50,0.8392
205.60,0.8352
205.70,0.8286
205.80,0.8399
205.90,0.8282
206.00,0.8445
206.10,0.8392
206.20,0.8284
206.30,0.8393
206.40,0.8395
206.50,0.8283
206.60,0.8396
206.70,0.8282
206.80,0.8393
206.90,0.8392
207.00,0.8287
207.10,0.8395
207.20,0.8392
207.30,0.8282
207.40,0.8446
207.50,0.8286
207.60,0.8395
207.70,0.8395
207.80,0.8282
207.90,0.8394
208.00,0.8376
208.10,0.8254
208.20,0.8395
208.30,0.8396
208.40,0.8267
208.50,0.8368
208.60,0.8243
208.70,0.8383
208.80,0.8393
208.90,0.8266
209.00,0.8383
209.10,0.8374
209.20,0.8277
209.30,0.8389
209.40,0.8281
209.50,0.8393
209.60,0.8355
209.70,0.8273
209.80,0.8392
209.90,0.8380
210.00,0.8260
210.10,0.8394
210.20,0.8284
210.30,0.8392
210.40,0.8397
210.50,0.8262
210.60,0.8310
210.70,0.8392
210.80,0.8283
210.90,0.8395
211.00,0.8284
211.10,0.8391
211.20,0.8396
211.30,0.8285
211.40,0.8392
211.50,0.8393
211.60,0.8282
211.70,0.8395
211.80,0.8285
211.90,0.8392
212.00,0.8393
212.10,0.8282
212.20,0.8394
212.30,0.8393
212.40,0.8391
212.50,0.8393
212.60,0.8282
212.70,0.8446
212.80,0.8381
212.90,0.8282
213.00,0.8392
213.10,0.8372
213.20,0.8282
213.30,0.8392
213.40,0.8271
213.50,0.8394
213.60,0.8391
213.70,0.8273
213.80,0.8383
213.90,0.8394
214.00,0.8279
214.10,0.8391
214.20,0.8391
214.30,0.8389
214.40,0.8361
214.50,0.8229
214.60,0.8321
214.70,0.8296
214.80,0.8206
214.90,0.8265
215.00,0.8188
215.10,0.8260
215.20,0.8293
215.30,0.8189
215.40,0.8316
215.50,0.8254
215.60,0.8183
215.70,0.8318
215.80,0.8167
215.90,0.8316
216.00,0.8291
216.10,0.8226
216.20,0.8283
216.30,0.8356
216.40,0.8195
216.50,0.8337
216.60,0.8230
216.70,0.8339
216.80,0.8345
216.90,0.8228
217.00,0.8329
217.10,0.8375
217.20,0.8241
217.30,0.8360
217.40,0.8251
217.50,0.8365
217.60,0.8365
217.70,0.8251
217.80,0.8371
217.90,0.8377
218.00,0.8268
218.10,0.8369
218.20,0.8276
218.30,0.8354
218.40,0.8371
218.50,0.8268
218.60,0.8384
218.70,0.8373
218.80,0.8257
218.90,0.8375
219.00,0.8270
219.10,0.8390
219.20,0.8367
219.30,0.8272
219.40,0.8377
219.50,0.8377
219.60,0.8276
219.70,0.8377
219.80,0.8261
219.90,0.8390
220.00,0.8386
220.10,0.8280
220.20,0.8382
220.30,0.8375
220.40,0.8281
220.50,0.8371
220.60,0.8276
220.70,0.8390
220.80,0.8445
220.90,0.8281
221.00,0.8445
221.10,0.8390
221.20,0.8278
221.30,0.8390
221.40,0.8281
221.50,0.8391
221.60,0.8392
221.70,0.8280
221.80,0.8392
221.90,0.8393
222.00,0.8282
222.10,0.8391
222.20,0.8274
222.30,0.8392
222.40,0.8391
222.50,0.8276
222.60,0.8391
222.70,0.8393
222.80,0.8282
222.90,0.8392
223.00,0.8281
223.10,0.8391
223.20,0.8391
223.30,0.8280
223.40,0.8394
223.50,0.8393
223.60,0.8281
223.70,0.8384
223.80,0.8274
223.90,0.8394
224.00,0.8393
224.10,0.8282
224.20,0.8391
224.30,0.8392
224.40,0.8281
224.50,0.8390
224.60,0.8285
224.70,0.8392
224.80,0.8386
224.90,0.8284
225.00,0.8391
225.10,0.8393
225.20,0.8282
225.30,0.8393
225.40,0.8285
225.50,0.8393
225.60,0.8394
225.70,0.8284
225.80,0.8394
225.90,0.8392
226.00,0.8282
226.10,0.8391
226.20,0.8285
226.30,0.8384
226.40,0.8388
226.50,0.8281
226.60,0.8394
226.70,0.8391
226.80,0.8390
226.90,0.8388
227.00,0.8392
227.10,0.8281
227.20,0.8445
227.30,0.8390
227.40,0.8382
227.50,0.8388
227.60,0.8280
227.70,0.8393
227.80,0.8390
227.90,0.8259
228.00,0.8382
228.10,0.8281
228.20,0.8382
228.30,0.8391
228.40,0.8270
228.50,0.8392
228.60,0.8390
228.70,0.8266
228.80,0.8373
228.90,0.8281
229.00,0.8391
229.10,0.8391
229.20,0.8274
229.30,0.8384
229.40,0.8386
229.50,0.8276
229.60,0.8388
229.70,0.8280
229.80,0.8384
229.90,0.8375
230.00,0.8276
230.10,0.8375
230.20,0.8390
230.30,0.8261
230.40,0.8382
230.50,0.8259
230.60,0.8390
230.70,0.8377
230.80,0.8280
230.90,0.8386
231.00,0.8384
231.10,0.8280
231.20,0.8393
231.30,0.8280
231.40,0.8390
231.50,0.8382
231.60,0.8390
231.70,0.8394
231.80,0.8397
231.90,0.8280
232.00,0.8386
232.10,0.8276
232.20,0.8390
232.30,0.8375
232.40,0.8281
232.50,0.8394
232.60,0.8391
232.70,0.8283
232.80,0.8391
232.90,0.8284
233.00,0.8391
233.10,0.8391
233.20,0.8282
233.30,0.8393
233.40,0.8445
233.50,0.8390
233.60,0.8445
233.70,0.8281
233.80,0.8380
233.90,0.8390
234.00,0.8276
234.10,0.8445
234.20,0.8390
234.30,0.8276
234.40,0.8391
234.50,0.8281
234.60,0.8377
234.70,0.8390
234.80,0.8390
234.90,0.8390
235.00,0.8391
235.10,0.8276
235.20,0.8390
235.30,0.8280
235.40,0.8386
235.50,0.8388
235.60,0.8272
235.70,0.8445
235.80,0.8393
235.90,0.8282
236.00,0.8333
236.10,0.8259
236.20,0.8391
236.30,0.8362
236.40,0.8268
236.50,0.8377
236.60,0.8391
236.70,0.8280
236.80,0.8373
236.90,0.8257
237.00,0.8386
237.10,0.8371
237.20,0.8282
237.30,0.8391
237.40,0.8390
237.50,0.8276
237.60,0.8373
237.70,0.8274
237.80,0.8393
237.90,0.8396
238.00,0.8280
238.10,0.8377
238.20,0.8365
238.30,0.8274
238.40,0.8384
238.50,0.8281
238.60,0.8391
238.70,0.8392
238.80,0.8390
238.90,0.8390
239.00,0.8391
239.10,0.8280
239.20,0.8380
239.30,0.8276
239.40,0.8391
239.50,0.8445
239.60,0.8283
239.70,0.8445
239.80,0.8360
239.90,0.8282
240.00,0.8393
240.10,0.8281
240.20,0.8362
240.30,0.8377
240.40,0.8274
240.50,0.8388
240.60,0.8380
240.70,0.8390
240.80,0.8367
240.90,0.8270
241.00,0.8391
241.10,0.8375
241.20,0.8280
241.30,0.8375
241.40,0.8384
241.50,0.8249
241.60,0.8369
241.70,0.8280
241.80,0.8371
241.90,0.8380
242.00,0.8280
242.10,0.8362
242.20,0.8345
242.30,0.8270
242.40,0.8391
242.50,0.8261
242.60,0.8371
242.70,0.8375
242.80,0.8243
242.90,0.8362
243.00,0.8318
243.10,0.8216
243.20,0.8287
243.30,0.8187
243.40,0.8299
243.50,0.8295
243.60,0.8189
243.70,0.8324
243.80,0.8320
243.90,0.8207
244.00,0.8320
244.10,0.8226
244.20,0.8335
244.30,0.8358
244.40,0.8236
244.50,0.8354
244.60,0.8371
244.70,0.8265
244.80,0.8356
244.90,0.8253
245.00,0.8364
245.10,0.8369
245.20,0.8257
245.30,0.8371
245.40,0.8373
245.50,0.8152
245.60,0.8352
245.70,0.8171
245.80,0.8377
245.90,0.8373
246.00,0.8125
246.10,0.8379
246.20,0.8309
246.30,0.8097
246.40,0.8311
246.50,0.8332
246.60,0.8091
246.70,0.8307
246.80,0.8079
246.90,0.8307
247.00,0.8309
247.10,0.8077
247.20,0.8205
247.30,0.8193
247.40,0.8071
247.50,0.8191
247.60,0.8083
247.70,0.8189
247.80,0.8185
247.90,0.7967
248.00,0.8195
248.10,0.8201
248.20,0.7976
248.30,0.8191
248.40,0.7963
248.50,0.8189
248.60,0.8187
248.70,0.7957
248.80,0.8172
248.90,0.8174
249.00,0.7836
249.10,0.8172
249.20,0.7834
249.30,0.8063
249.40,0.8059
249.50,0.7734
249.60,0.8053
249.70,0.8045
249.80,0.7625
249.90,0.7938
250.00,0.7513
250.10,0.7934
250.20,0.7845
250.30,0.7300
250.40,0.7821
250.50,0.7727
250.60,0.6975
250.70,0.7621
250.80,0.6555
250.90,0.7437
251.00,0.7339
251.10,0.6043
251.20,0.7254
251.30,0.7290
251.40,0.6101
251.50,0.7534
251.60,0.6895
251.70,0.7760
251.80,0.7870
251.90,0.7436
252.00,0.7977
252.10,0.8085
252.20,0.7651
252.30,0.8084
252.40,0.7755
252.50,0.8188
252.60,0.8190
252.70,0.7859
252.80,0.8182
252.90,0.8181
253.00,0.7961
253.10,0.8178
253.20,0.7960
253.30,0.8172
253.40,0.8175
253.50,0.7954
253.60,0.8285
253.70,0.8285
253.80,0.7952
253.90,0.8286
254.00,0.7957
254.10,0.8283
254.20,0.8287
254.30,0.7959
254.40,0.8287
254.50,0.8288
254.60,0.8069
254.70,0.8293
254.80,0.8071
254.90,0.8292
255.00,0.8293
255.10,0.8076
255.20,0.8294
255.30,0.8294
255.40,0.8076
255.50,0.8298
255.60,0.8187
255.70,0.8292
255.80,0.8296
255.90,0.8183
256.00,0.8296
256.10,0.8295
256.20,0.8187
256.30,0.8404
256.40,0.8187
256.50,0.8407
256.60,0.8408
256.70,0.8191
256.80,0.8405
256.90,0.8408
257.00,0.8296
257.10,0.8407
257.20,0.8293
257.30,0.8404
257.40,0.8406
257.50,0.8294
257.60,0.8402
257.70,0.8399
257.80,0.8293
257.90,0.8400
258.00,0.8289
258.10,0.8397
258.20,0.8394
258.30,0.8286
258.40,0.8396
258.50,0.8400
258.60,0.8293
258.70,0.8405
258.80,0.8298
258.90,0.8406
259.00,0.8407
259.10,0.8298
259.20,0.8409
259.30,0.8407
259.40,0.8299
259.50,0.8406
259.60,0.8300
259.70,0.8405
259.80,0.8408
259.90,0.8300
260.00,0.8407
260.10,0.8403
260.20,0.8295
260.30,0.8406
260.40,0.8296
260.50,0.8405
260.60,0.8404
260.70,0.8293
260.80,0.8399
260.90,0.8400
261.00,0.8288
261.10,0.8396
261.20,0.8287
261.30,0.8396
261.40,0.8394
261.50,0.8394
261.60,0.8393
261.70,0.8395
261.80,0.8393
261.90,0.8392
262.00,0.8395
262.10,0.8393
262.20,0.8383
262.30,0.8392
262.40,0.8387
262.50,0.8395
262.60,0.8393
262.70,0.8389
262.80,0.8393
262.90,0.8446
263.00,0.8392
263.10,0.8393
263.20,0.8372
263.30,0.8392
263.40,0.8397
263.50,0.8364
263.60,0.8392
263.70,0.8392
263.80,0.8393
263.90,0.8389
264.00,0.8387
264.10,0.8389
264.20,0.8393
264.30,0.8376
264.40,0.8392
264.50,0.8364
264.60,0.8379
264.70,0.8391
264.80,0.8361
264.90,0.8392
265.00,0.8372
265.10,0.8393
265.20,0.8366
265.30,0.8392
265.40,0.8387
265.50,0.8391
265.60,0.8383
265.70,0.8393
265.80,0.8392
265.90,0.8392
266.00,0.8391
266.10,0.8392
266.20,0.8393
266.30,0.8392
266.40,0.8392
266.50,0.8394
266.60,0.8446
266.70,0.8392
266.80,0.8392
266.90,0.8385
267.00,0.8393
267.10,0.8383
267.20,0.8387
267.30,0.8391
267.40,0.8383
267.50,0.8364
267.60,0.8368
267.70,0.8353
267.80,0.8368
267.90,0.8366
268.00,0.8372
268.10,0.8363
268.20,0.8252
268.30,0.8381
268.40,0.8378
268.50,0.8258
268.60,0.8446
268.70,0.8271
268.80,0.8387
268.90,0.8370
269.00,0.8279
